algorithm,cores,iterations,size,latency,min,max
0,2,1000,1,1.79,0.09,3.49
0,2,1000,2,2.30,0.66,3.93
0,2,1000,4,2.29,0.65,3.92
0,2,1000,8,1.78,0.10,3.47
0,2,1000,16,1.77,0.10,3.44
0,2,1000,32,1.84,0.08,3.59
0,2,1000,64,2.27,0.09,4.45
0,2,1000,128,2.29,0.09,4.49
0,2,1000,256,2.62,0.22,5.02
0,2,1000,512,2.82,0.37,5.27
0,2,1000,1024,3.20,0.64,5.75
0,2,1000,2048,2.97,0.15,5.80
0,2,1000,4096,3.37,0.19,6.55
0,2,1000,8192,3.85,0.26,7.44
0,2,1000,16384,4.34,0.65,8.04
0,2,1000,32768,6.04,1.29,10.80
0,2,1000,65536,8.35,2.52,14.18
0,2,1000,131072,13.32,4.99,21.64
0,2,1000,262144,37.07,29.82,44.32
0,2,1000,524288,65.79,51.35,80.24
0,2,1000,1048576,124.74,95.34,154.13
0,6,1000,1,1.37,0.23,4.22
0,6,1000,2,1.35,0.23,4.15
0,6,1000,4,1.34,0.23,4.16
0,6,1000,8,1.36,0.23,4.18
0,6,1000,16,1.35,0.23,4.16
0,6,1000,32,1.40,0.25,4.25
0,6,1000,64,1.53,0.25,5.09
0,6,1000,128,1.69,0.36,5.36
0,6,1000,256,1.86,0.39,5.91
0,6,1000,512,2.04,0.42,6.31
0,6,1000,1024,2.17,0.44,6.71
0,6,1000,2048,2.71,0.59,7.85
0,6,1000,4096,12.78,0.23,24.71
0,6,1000,8192,14.33,0.29,27.50
0,6,1000,16384,17.97,0.66,34.23
0,6,1000,32768,25.90,1.30,48.30
0,6,1000,65536,20.79,2.46,43.74
0,6,1000,131072,41.04,5.08,85.14
0,6,1000,262144,126.18,30.32,214.29
0,6,1000,524288,216.98,120.23,347.70
0,6,1000,1048576,448.74,94.58,772.22
0,10,1000,1,1.69,0.19,4.84
0,10,1000,2,1.71,0.19,4.86
0,10,1000,4,1.72,0.19,4.86
0,10,1000,8,1.71,0.18,4.89
0,10,1000,16,1.70,0.16,4.87
0,10,1000,32,1.91,0.24,5.27
0,10,1000,64,1.89,0.25,5.21
0,10,1000,128,2.10,0.35,5.54
0,10,1000,256,2.23,0.38,6.25
0,10,1000,512,2.42,0.41,6.63
0,10,1000,1024,2.66,0.45,7.30
0,10,1000,2048,3.57,0.65,9.18
0,10,1000,4096,4.52,1.04,11.08
0,10,1000,8192,7.26,0.28,17.21
0,10,1000,16384,9.64,0.53,22.74
0,10,1000,32768,16.04,1.04,38.70
0,10,1000,65536,30.87,2.02,73.73
0,10,1000,131072,86.73,4.00,205.26
0,10,1000,262144,171.87,100.21,291.19
0,10,1000,524288,334.69,206.61,577.27
0,10,1000,1048576,667.41,417.18,1151.08
0,14,1000,1,1.32,0.12,5.34
0,14,1000,2,1.31,0.12,5.28
0,14,1000,4,1.30,0.12,5.34
0,14,1000,8,1.30,0.12,5.31
0,14,1000,16,1.31,0.12,5.29
0,14,1000,32,1.45,0.13,5.55
0,14,1000,64,1.46,0.14,5.59
0,14,1000,128,1.80,0.26,6.24
0,14,1000,256,1.90,0.32,6.75
0,14,1000,512,2.22,0.38,7.96
0,14,1000,1024,2.42,0.45,8.50
0,14,1000,2048,3.27,0.75,10.41
0,14,1000,4096,4.42,1.25,13.06
0,14,1000,8192,6.19,0.27,17.23
0,14,1000,16384,10.22,0.52,27.42
0,14,1000,32768,17.59,1.02,47.49
0,14,1000,65536,39.81,1.98,105.56
0,14,1000,131072,99.92,3.96,242.39
0,14,1000,262144,209.88,126.00,351.14
0,14,1000,524288,413.34,273.68,671.94
0,14,1000,1048576,813.82,575.52,1337.90
0,18,1000,1,1.66,0.32,5.80
0,18,1000,2,1.66,0.31,5.76
0,18,1000,4,1.66,0.31,5.67
0,18,1000,8,1.70,0.31,5.80
0,18,1000,16,1.73,0.33,5.98
0,18,1000,32,2.04,0.37,6.50
0,18,1000,64,2.07,0.37,7.29
0,18,1000,128,2.29,0.48,7.71
0,18,1000,256,2.48,0.59,8.70
0,18,1000,512,2.75,0.62,9.20
0,18,1000,1024,3.00,0.69,10.02
0,18,1000,2048,4.05,1.05,12.52
0,18,1000,4096,7.20,0.19,19.46
0,18,1000,8192,7.55,0.27,22.23
0,18,1000,16384,15.54,0.54,48.03
0,18,1000,32768,25.42,0.98,72.74
0,18,1000,65536,51.13,1.86,132.95
0,18,1000,131072,125.40,3.72,307.51
0,18,1000,262144,259.73,189.98,432.00
0,18,1000,524288,509.06,382.28,851.69
0,18,1000,1048576,1013.17,753.90,1698.10
0,22,1000,1,1.38,0.13,5.64
0,22,1000,2,1.38,0.13,5.57
0,22,1000,4,1.38,0.11,5.54
0,22,1000,8,1.42,0.15,5.69
0,22,1000,16,1.47,0.14,5.78
0,22,1000,32,1.69,0.16,6.13
0,22,1000,64,1.71,0.19,6.20
0,22,1000,128,2.11,0.30,7.11
0,22,1000,256,2.32,0.40,8.42
0,22,1000,512,2.61,0.47,9.39
0,22,1000,1024,3.00,0.52,10.50
0,22,1000,2048,4.10,0.88,12.87
0,22,1000,4096,6.87,0.20,20.26
0,22,1000,8192,9.46,0.27,30.35
0,22,1000,16384,15.21,0.53,45.31
0,22,1000,32768,26.66,0.98,76.57
0,22,1000,65536,70.24,1.85,176.12
0,22,1000,131072,175.92,3.81,412.23
0,22,1000,262144,301.27,211.57,495.86
0,22,1000,524288,597.83,445.30,978.64
0,22,1000,1048576,1222.96,959.14,1966.60
0,26,1000,1,1.30,0.10,6.25
0,26,1000,2,1.47,0.13,7.99
0,26,1000,4,1.37,0.12,6.24
0,26,1000,8,1.38,0.15,6.30
0,26,1000,16,1.44,0.13,6.97
0,26,1000,32,1.67,0.16,7.60
0,26,1000,64,1.94,0.18,9.96
0,26,1000,128,2.25,0.26,10.88
0,26,1000,256,2.34,0.27,11.52
0,26,1000,512,2.90,0.31,15.08
0,26,1000,1024,2.78,0.37,11.97
0,26,1000,2048,4.18,0.59,18.64
0,26,1000,4096,7.07,0.20,21.71
0,26,1000,8192,8.76,0.27,25.29
0,26,1000,16384,14.87,0.53,41.07
0,26,1000,32768,28.26,0.98,76.18
0,26,1000,65536,77.65,1.89,189.55
0,26,1000,131072,183.69,3.79,427.77
0,26,1000,262144,344.89,254.16,540.74
0,26,1000,524288,682.54,526.93,1057.12
0,26,1000,1048576,1371.25,1078.08,2113.44
0,30,1000,1,1.07,0.09,6.28
0,30,1000,2,1.08,0.09,6.15
0,30,1000,4,1.13,0.09,6.02
0,30,1000,8,1.13,0.09,6.07
0,30,1000,16,1.63,0.09,9.86
0,30,1000,32,1.61,0.11,10.14
0,30,1000,64,1.55,0.16,9.65
0,30,1000,128,1.91,0.16,9.98
0,30,1000,256,2.55,0.14,14.65
0,30,1000,512,2.30,0.14,12.93
0,30,1000,1024,2.49,0.20,12.53
0,30,1000,2048,3.56,0.58,16.54
0,30,1000,4096,7.18,0.19,22.90
0,30,1000,8192,10.48,0.27,30.70
0,30,1000,16384,17.57,0.52,48.84
0,30,1000,32768,32.77,1.00,89.69
0,30,1000,65536,73.71,1.89,187.33
0,30,1000,131072,190.46,3.90,455.21
0,30,1000,262144,386.99,275.63,592.79
0,30,1000,524288,767.69,596.44,1176.69
0,30,1000,1048576,1547.59,1264.54,2365.66
0,34,1000,1,2.92,0.09,9.29
0,34,1000,2,3.03,0.09,9.98
0,34,1000,4,3.84,0.09,11.64
0,34,1000,8,4.63,0.09,12.69
0,34,1000,16,3.92,0.09,11.39
0,34,1000,32,3.23,0.09,9.66
0,34,1000,64,3.21,0.09,9.38
0,34,1000,128,3.46,0.10,10.08
0,34,1000,256,3.83,0.21,10.63
0,34,1000,512,4.30,0.34,13.02
0,34,1000,1024,4.98,0.62,13.48
0,34,1000,2048,6.68,0.16,21.23
0,34,1000,4096,8.07,0.20,25.82
0,34,1000,8192,13.30,0.27,38.47
0,34,1000,16384,18.67,0.53,51.89
0,34,1000,32768,40.07,0.99,107.22
0,34,1000,65536,99.99,1.91,247.21
0,34,1000,131072,223.29,3.89,541.96
0,34,1000,262144,437.12,325.64,692.06
0,34,1000,524288,872.97,699.16,1393.87
0,34,1000,1048576,1758.33,1450.98,2790.72
0,38,1000,1,3.07,0.09,9.19
0,38,1000,2,2.96,0.09,9.10
0,38,1000,4,2.98,0.09,9.09
0,38,1000,8,3.12,0.09,9.39
0,38,1000,16,3.10,0.09,9.37
0,38,1000,32,3.43,0.09,10.80
0,38,1000,64,3.29,0.09,10.08
0,38,1000,128,3.63,0.10,11.02
0,38,1000,256,7.16,0.21,17.92
0,38,1000,512,5.27,0.34,14.62
0,38,1000,1024,5.40,0.62,14.86
0,38,1000,2048,5.98,0.16,18.78
0,38,1000,4096,10.01,0.20,29.93
0,38,1000,8192,15.13,0.27,45.80
0,38,1000,16384,19.83,0.53,55.82
0,38,1000,32768,52.84,0.98,139.97
0,38,1000,65536,126.57,1.91,310.92
0,38,1000,131072,275.05,3.92,649.33
0,38,1000,262144,480.39,380.49,747.80
0,38,1000,524288,957.39,789.70,1490.00
0,38,1000,1048576,1924.86,1621.36,2979.82
0,42,1000,1,2.99,0.09,8.23
0,42,1000,2,3.63,0.09,10.28
0,42,1000,4,2.93,0.09,8.26
0,42,1000,8,3.18,0.09,8.70
0,42,1000,16,3.18,0.09,8.72
0,42,1000,32,4.02,0.09,11.41
0,42,1000,64,3.50,0.10,10.33
0,42,1000,128,4.37,0.10,12.47
0,42,1000,256,4.81,0.21,13.15
0,42,1000,512,4.80,0.34,13.67
0,42,1000,1024,5.39,0.62,14.71
0,42,1000,2048,6.08,0.16,18.06
0,42,1000,4096,8.78,0.20,25.16
0,42,1000,8192,15.03,0.27,43.19
0,42,1000,16384,21.66,0.54,58.94
0,42,1000,32768,63.64,0.97,160.49
0,42,1000,65536,146.95,1.87,348.07
0,42,1000,131072,313.78,3.74,728.23
0,42,1000,262144,529.06,406.18,812.77
0,42,1000,524288,1060.77,890.18,1601.01
0,42,1000,1048576,2343.20,1991.99,3438.25
0,46,1000,1,4.82,0.09,13.59
0,46,1000,2,3.05,0.09,8.68
0,46,1000,4,3.21,0.09,9.88
0,46,1000,8,3.24,0.09,9.90
0,46,1000,16,3.76,0.09,10.27
0,46,1000,32,3.25,0.09,9.10
0,46,1000,64,4.09,0.10,10.83
0,46,1000,128,3.64,0.10,10.59
0,46,1000,256,4.72,0.20,12.67
0,46,1000,512,4.49,0.34,12.53
0,46,1000,1024,5.98,0.62,15.93
0,46,1000,2048,5.75,0.16,17.06
0,46,1000,4096,8.30,0.20,25.87
0,46,1000,8192,14.54,0.28,44.09
0,46,1000,16384,23.22,0.52,65.79
0,46,1000,32768,67.40,0.97,171.60
0,46,1000,65536,153.68,1.89,367.90
0,46,1000,131072,328.53,3.75,764.87
0,46,1000,262144,569.14,424.88,859.89
0,46,1000,524288,1143.27,921.96,1751.57
0,46,1000,1048576,2334.18,1971.41,3486.82
0,50,1000,1,5.36,0.09,13.78
0,50,1000,2,3.79,0.09,10.00
0,50,1000,4,3.87,0.09,10.08
0,50,1000,8,3.19,0.09,9.93
0,50,1000,16,3.79,0.09,9.98
0,50,1000,32,3.34,0.09,9.50
0,50,1000,64,3.33,0.09,9.51
0,50,1000,128,3.52,0.10,10.32
0,50,1000,256,4.02,0.20,11.20
0,50,1000,512,4.45,0.34,12.69
0,50,1000,1024,5.28,0.62,14.81
0,50,1000,2048,5.77,0.16,17.93
0,50,1000,4096,8.46,0.20,26.65
0,50,1000,8192,16.99,0.27,49.47
0,50,1000,16384,25.86,0.53,73.26
0,50,1000,32768,75.79,0.98,190.34
0,50,1000,65536,169.95,1.87,406.81
0,50,1000,131072,361.85,3.90,857.66
0,50,1000,262144,614.84,485.66,896.13
0,50,1000,524288,1243.50,1045.64,1811.03
0,50,1000,1048576,2669.72,2307.88,3816.79
0,54,1000,1,3.29,0.09,10.06
0,54,1000,2,3.13,0.09,9.86
0,54,1000,4,3.12,0.09,9.67
0,54,1000,8,3.15,0.09,11.13
0,54,1000,16,3.32,0.09,10.97
0,54,1000,32,3.90,0.09,11.75
0,54,1000,64,3.75,0.10,10.94
0,54,1000,128,3.99,0.10,12.20
0,54,1000,256,4.34,0.20,12.68
0,54,1000,512,4.65,0.34,13.59
0,54,1000,1024,5.23,0.62,15.09
0,54,1000,2048,5.71,0.16,19.42
0,54,1000,4096,8.42,0.20,27.22
0,54,1000,8192,15.54,0.27,47.11
0,54,1000,16384,28.66,0.53,81.57
0,54,1000,32768,82.90,0.98,206.58
0,54,1000,65536,190.44,1.91,448.23
0,54,1000,131072,399.09,3.99,931.52
0,54,1000,262144,664.07,534.45,970.21
0,54,1000,524288,1341.79,1121.97,1979.98
0,54,1000,1048576,2690.19,2314.66,3835.57
0,58,1000,1,3.13,0.09,9.45
0,58,1000,2,3.08,0.09,9.35
0,58,1000,4,3.04,0.09,9.21
0,58,1000,8,3.36,0.09,10.49
0,58,1000,16,3.04,0.09,9.19
0,58,1000,32,3.12,0.09,9.63
0,58,1000,64,3.63,0.10,11.01
0,58,1000,128,3.92,0.10,12.29
0,58,1000,256,4.31,0.20,12.86
0,58,1000,512,4.55,0.34,13.76
0,58,1000,1024,5.32,0.62,15.62
0,58,1000,2048,5.91,0.16,18.88
0,58,1000,4096,8.85,0.20,27.70
0,58,1000,8192,16.99,0.27,49.12
0,58,1000,16384,31.44,0.53,86.36
0,58,1000,32768,90.60,1.00,217.98
0,58,1000,65536,205.66,1.91,474.28
0,58,1000,131072,427.16,3.99,997.49
0,58,1000,262144,711.37,564.60,1024.33
0,58,1000,524288,1435.85,1203.41,2086.13
0,58,1000,1048576,3258.78,2858.17,4566.90
0,62,1000,1,4.53,0.10,12.05
0,62,1000,2,3.27,0.10,9.43
0,62,1000,4,3.34,0.10,10.68
0,62,1000,8,3.97,0.10,10.88
0,62,1000,16,3.34,0.10,9.47
0,62,1000,32,4.12,0.10,11.61
0,62,1000,64,5.86,0.10,16.62
0,62,1000,128,5.50,0.11,15.58
0,62,1000,256,5.13,0.22,14.87
0,62,1000,512,6.11,0.35,17.11
0,62,1000,1024,5.49,0.63,15.91
0,62,1000,2048,5.64,0.16,17.94
0,62,1000,4096,8.42,0.17,27.24
0,62,1000,8192,16.35,0.23,48.91
0,62,1000,16384,34.85,0.47,96.08
0,62,1000,32768,94.41,0.92,230.19
0,62,1000,65536,213.05,1.85,498.06
0,62,1000,131072,427.46,3.75,1011.16
0,62,1000,262144,756.36,561.07,1107.47
0,62,1000,524288,1519.47,1236.19,2228.60
0,62,1000,1048576,3148.79,2692.75,4531.21
0,66,1000,1,4.43,0.11,15.28
0,66,1000,2,5.20,0.11,15.73
0,66,1000,4,4.52,0.10,14.43
0,66,1000,8,5.32,0.10,17.38
0,66,1000,16,5.24,0.10,15.82
0,66,1000,32,4.46,0.11,14.41
0,66,1000,64,5.20,0.10,16.48
0,66,1000,128,6.03,0.11,18.84
0,66,1000,256,5.77,0.22,18.30
0,66,1000,512,6.21,0.35,19.92
0,66,1000,1024,6.73,0.63,20.82
0,66,1000,2048,7.43,0.16,23.85
0,66,1000,4096,10.04,0.18,33.17
0,66,1000,8192,17.68,0.24,56.23
0,66,1000,16384,40.30,0.48,114.97
0,66,1000,32768,105.89,0.94,268.80
0,66,1000,65536,230.19,1.85,548.19
0,66,1000,131072,470.28,3.78,1134.43
0,66,1000,262144,801.79,646.92,1191.90
0,66,1000,524288,1604.01,1331.99,2394.45
0,66,1000,1048576,3356.03,2928.75,4857.79
0,70,1000,1,5.44,0.12,17.33
0,70,1000,2,5.45,0.11,16.44
0,70,1000,4,5.30,0.10,16.64
0,70,1000,8,5.47,0.10,16.65
0,70,1000,16,4.78,0.10,15.20
0,70,1000,32,5.55,0.11,16.91
0,70,1000,64,5.57,0.10,17.83
0,70,1000,128,5.76,0.11,18.32
0,70,1000,256,6.08,0.24,19.22
0,70,1000,512,6.44,0.37,20.13
0,70,1000,1024,7.12,0.65,21.59
0,70,1000,2048,7.90,0.15,25.15
0,70,1000,4096,10.66,0.18,35.64
0,70,1000,8192,19.76,0.24,61.81
0,70,1000,16384,47.37,0.49,129.94
0,70,1000,32768,117.59,0.93,292.75
0,70,1000,65536,244.12,1.87,600.94
0,70,1000,131072,500.18,3.76,1199.83
0,70,1000,262144,833.85,634.69,1242.34
0,70,1000,524288,1683.29,1342.20,2492.71
0,70,1000,1048576,3651.84,3221.73,5211.83
0,74,1000,1,4.78,0.11,14.88
0,74,1000,2,4.70,0.11,15.27
0,74,1000,4,6.24,0.10,18.12
0,74,1000,8,5.49,0.10,16.86
0,74,1000,16,4.87,0.10,15.50
0,74,1000,32,4.84,0.11,15.75
0,74,1000,64,5.41,0.11,17.87
0,74,1000,128,5.55,0.11,18.17
0,74,1000,256,5.86,0.23,19.23
0,74,1000,512,6.32,0.36,20.46
0,74,1000,1024,7.24,0.64,22.43
0,74,1000,2048,8.07,0.16,25.63
0,74,1000,4096,10.69,0.18,36.78
0,74,1000,8192,19.90,0.24,65.81
0,74,1000,16384,49.49,0.48,140.75
0,74,1000,32768,120.09,0.96,304.89
0,74,1000,65536,247.83,1.88,614.83
0,74,1000,131072,523.06,3.81,1274.04
0,74,1000,262144,874.11,694.56,1294.78
0,74,1000,524288,1798.74,1514.88,2592.76
0,74,1000,1048576,3938.75,3507.01,5514.53
0,78,1000,1,5.32,0.12,16.16
0,78,1000,2,4.86,0.11,15.16
0,78,1000,4,5.07,0.10,15.54
0,78,1000,8,5.01,0.10,15.70
0,78,1000,16,4.97,0.10,15.44
0,78,1000,32,5.11,0.11,16.03
0,78,1000,64,5.52,0.10,17.63
0,78,1000,128,5.73,0.11,18.24
0,78,1000,256,6.14,0.22,19.54
0,78,1000,512,6.62,0.35,20.62
0,78,1000,1024,8.12,0.63,24.05
0,78,1000,2048,8.74,0.16,27.32
0,78,1000,4096,12.52,0.18,41.29
0,78,1000,8192,24.10,0.24,74.91
0,78,1000,16384,55.95,0.48,152.56
0,78,1000,32768,123.23,0.94,312.58
0,78,1000,65536,260.14,1.90,667.63
0,78,1000,131072,530.84,3.90,1292.23
0,78,1000,262144,897.40,732.74,1334.76
0,78,1000,524288,1864.46,1558.43,2694.85
0,78,1000,1048576,4194.00,3732.32,5821.97
0,82,1000,1,5.29,0.12,16.38
0,82,1000,2,5.18,0.11,16.46
0,82,1000,4,5.19,0.10,16.08
0,82,1000,8,5.26,0.10,16.56
0,82,1000,16,5.47,0.10,16.74
0,82,1000,32,5.53,0.11,17.05
0,82,1000,64,6.15,0.11,19.03
0,82,1000,128,6.38,0.11,19.61
0,82,1000,256,6.78,0.22,20.78
0,82,1000,512,7.44,0.36,22.21
0,82,1000,1024,8.75,0.63,25.33
0,82,1000,2048,9.70,0.15,28.78
0,82,1000,4096,13.81,0.18,42.11
0,82,1000,8192,26.94,0.24,77.27
0,82,1000,16384,62.63,0.48,162.85
0,82,1000,32768,131.48,0.94,326.56
0,82,1000,65536,272.06,1.90,697.18
0,82,1000,131072,557.79,3.94,1348.02
0,82,1000,262144,953.09,752.48,1389.12
0,82,1000,524288,1973.16,1646.35,2837.45
0,82,1000,1048576,4105.95,3622.63,5741.80
0,86,1000,1,5.51,0.11,16.67
0,86,1000,2,5.36,0.11,16.76
0,86,1000,4,6.21,0.10,18.19
0,86,1000,8,5.43,0.10,17.40
0,86,1000,16,5.57,0.10,17.34
0,86,1000,32,5.63,0.11,17.63
0,86,1000,64,6.08,0.10,19.44
0,86,1000,128,6.31,0.11,19.93
0,86,1000,256,6.65,0.23,20.93
0,86,1000,512,7.32,0.36,22.83
0,86,1000,1024,8.49,0.64,25.03
0,86,1000,2048,10.10,0.15,30.94
0,86,1000,4096,14.32,0.18,45.91
0,86,1000,8192,28.32,0.24,85.90
0,86,1000,16384,66.27,0.49,172.24
0,86,1000,32768,138.04,0.96,345.88
0,86,1000,65536,287.27,1.91,753.94
0,86,1000,131072,593.52,3.85,1448.77
0,86,1000,262144,1002.20,781.42,1437.15
0,86,1000,524288,2066.55,1721.07,2954.22
0,86,1000,1048576,4872.94,4344.83,6615.31
0,90,1000,1,5.51,0.12,16.66
0,90,1000,2,6.61,0.12,19.60
0,90,1000,4,5.62,0.10,17.13
0,90,1000,8,5.43,0.10,17.15
0,90,1000,16,5.52,0.10,17.23
0,90,1000,32,5.61,0.11,17.54
0,90,1000,64,5.86,0.11,19.31
0,90,1000,128,6.14,0.11,19.72
0,90,1000,256,6.41,0.22,20.87
0,90,1000,512,6.87,0.34,21.85
0,90,1000,1024,8.59,0.62,26.15
0,90,1000,2048,10.36,0.16,31.88
0,90,1000,4096,14.55,0.18,48.60
0,90,1000,8192,31.08,0.24,98.89
0,90,1000,16384,68.27,0.49,182.94
0,90,1000,32768,139.30,0.96,360.82
0,90,1000,65536,287.43,1.96,755.89
0,90,1000,131072,612.79,4.09,1517.85
0,90,1000,262144,1065.56,814.96,1552.99
0,90,1000,524288,2180.16,1867.48,3085.07
0,90,1000,1048576,5357.45,4839.22,7158.37
0,94,1000,1,5.95,0.12,17.89
0,94,1000,2,5.43,0.12,17.09
0,94,1000,4,5.62,0.10,17.06
0,94,1000,8,5.47,0.10,17.13
0,94,1000,16,5.58,0.10,17.13
0,94,1000,32,5.73,0.10,17.74
0,94,1000,64,6.16,0.10,19.70
0,94,1000,128,6.41,0.11,20.29
0,94,1000,256,6.76,0.22,21.53
0,94,1000,512,7.56,0.36,23.65
0,94,1000,1024,9.23,0.64,27.95
0,94,1000,2048,11.08,0.15,34.04
0,94,1000,4096,16.46,0.18,52.61
0,94,1000,8192,31.81,0.24,94.84
0,94,1000,16384,70.35,0.50,186.40
0,94,1000,32768,143.43,0.97,370.22
0,94,1000,65536,299.13,2.00,788.91
0,94,1000,131072,637.66,4.15,1555.46
0,94,1000,262144,1073.32,871.87,1562.54
0,94,1000,524288,2431.36,2087.33,3383.25
0,94,1000,1048576,5090.24,4578.20,6846.11
0,98,1000,1,6.07,0.12,17.98
0,98,1000,2,5.88,0.12,18.12
0,98,1000,4,6.00,0.10,17.87
0,98,1000,8,6.31,0.10,19.14
0,98,1000,16,6.24,0.10,18.93
0,98,1000,32,6.38,0.11,19.24
0,98,1000,64,7.12,0.11,21.76
0,98,1000,128,7.11,0.11,21.30
0,98,1000,256,7.51,0.22,22.94
0,98,1000,512,8.38,0.35,24.71
0,98,1000,1024,10.29,0.64,28.58
0,98,1000,2048,12.39,0.16,35.27
0,98,1000,4096,20.89,0.18,59.40
0,98,1000,8192,41.14,0.24,111.59
0,98,1000,16384,74.46,0.50,194.25
0,98,1000,32768,149.65,0.97,405.60
0,98,1000,65536,307.08,1.94,792.14
0,98,1000,131072,667.21,4.05,1587.55
0,98,1000,262144,1143.42,894.37,1640.21
0,98,1000,524288,2349.42,1948.33,3327.28
0,98,1000,1048576,5810.95,5238.50,7714.04
0,102,1000,1,6.24,0.11,19.09
0,102,1000,2,6.13,0.11,19.65
0,102,1000,4,6.41,0.10,19.88
0,102,1000,8,6.27,0.10,19.91
0,102,1000,16,6.39,0.10,24.27
0,102,1000,32,6.42,0.11,20.07
0,102,1000,64,6.88,0.11,22.53
0,102,1000,128,7.27,0.11,23.27
0,102,1000,256,7.86,0.21,25.01
0,102,1000,512,8.66,0.35,26.61
0,102,1000,1024,10.43,0.62,32.93
0,102,1000,2048,12.78,0.15,37.88
0,102,1000,4096,17.69,0.18,55.26
0,102,1000,8192,34.65,0.24,101.99
0,102,1000,16384,76.36,0.50,202.03
0,102,1000,32768,156.38,0.98,406.48
0,102,1000,65536,331.39,2.03,872.75
0,102,1000,131072,690.64,4.23,1666.28
0,102,1000,262144,1184.05,961.03,1699.82
0,102,1000,524288,2577.58,2255.67,3595.01
0,102,1000,1048576,5918.32,5315.18,7940.15
0,106,1000,1,6.06,0.11,18.93
0,106,1000,2,6.11,0.11,20.12
0,106,1000,4,6.21,0.10,19.68
0,106,1000,8,6.22,0.10,20.27
0,106,1000,16,6.29,0.10,19.56
0,106,1000,32,6.39,0.11,20.00
0,106,1000,64,6.63,0.11,21.59
0,106,1000,128,7.07,0.11,22.55
0,106,1000,256,7.83,0.23,25.11
0,106,1000,512,8.26,0.36,25.90
0,106,1000,1024,10.30,0.64,31.18
0,106,1000,2048,12.69,0.16,39.93
0,106,1000,4096,18.36,0.18,58.89
0,106,1000,8192,36.35,0.24,108.44
0,106,1000,16384,80.15,0.50,211.97
0,106,1000,32768,163.10,0.98,435.68
0,106,1000,65536,335.29,2.05,890.99
0,106,1000,131072,710.59,4.20,1726.88
0,106,1000,262144,1236.43,962.09,1749.79
0,106,1000,524288,2731.85,2351.15,3713.44
0,106,1000,1048576,5959.13,5347.80,7857.01
0,110,1000,1,6.16,0.12,18.65
0,110,1000,2,6.56,0.11,21.95
0,110,1000,4,6.36,0.10,19.24
0,110,1000,8,6.18,0.10,19.17
0,110,1000,16,6.21,0.10,19.45
0,110,1000,32,6.22,0.11,19.36
0,110,1000,64,6.89,0.11,21.80
0,110,1000,128,8.06,0.11,24.37
0,110,1000,256,7.88,0.22,24.60
0,110,1000,512,8.20,0.35,25.06
0,110,1000,1024,10.78,0.63,31.98
0,110,1000,2048,15.72,0.16,46.87
0,110,1000,4096,21.04,0.18,67.14
0,110,1000,8192,37.68,0.24,111.12
0,110,1000,16384,82.03,0.50,219.79
0,110,1000,32768,170.89,1.00,473.20
0,110,1000,65536,342.90,2.00,904.51
0,110,1000,131072,733.13,5.40,1781.76
0,110,1000,262144,1241.59,1042.60,1771.98
0,110,1000,524288,2635.33,2181.50,3700.84
0,110,1000,1048576,6183.73,5587.68,8154.10
0,114,1000,1,6.81,0.11,20.17
0,114,1000,2,6.63,0.12,20.10
0,114,1000,4,6.76,0.10,20.28
0,114,1000,8,7.10,0.10,21.16
0,114,1000,16,7.01,0.10,21.05
0,114,1000,32,7.27,0.11,21.62
0,114,1000,64,7.71,0.11,22.70
0,114,1000,128,8.04,0.11,23.40
0,114,1000,256,8.49,0.22,24.61
0,114,1000,512,10.16,0.36,29.53
0,114,1000,1024,12.79,0.63,46.06
0,114,1000,2048,16.66,0.16,44.41
0,114,1000,4096,21.55,0.18,63.09
0,114,1000,8192,38.90,0.24,107.39
0,114,1000,16384,83.71,0.52,218.83
0,114,1000,32768,175.49,1.01,464.32
0,114,1000,65536,358.46,2.01,933.95
0,114,1000,131072,759.12,4.31,1816.11
0,114,1000,262144,1314.88,1003.71,1882.61
0,114,1000,524288,2801.96,2303.72,3931.92
0,114,1000,1048576,6810.72,6076.66,8928.27
0,118,1000,1,6.94,0.12,20.91
0,118,1000,2,6.77,0.11,20.93
0,118,1000,4,7.02,0.10,21.21
0,118,1000,8,7.03,0.10,21.76
0,118,1000,16,7.11,0.10,21.91
0,118,1000,32,7.29,0.11,22.13
0,118,1000,64,7.72,0.11,23.98
0,118,1000,128,7.92,0.11,23.97
0,118,1000,256,8.37,0.22,25.09
0,118,1000,512,9.82,0.36,29.64
0,118,1000,1024,11.05,0.65,40.73
0,118,1000,2048,14.31,0.16,40.60
0,118,1000,4096,20.57,0.18,61.06
0,118,1000,8192,38.65,0.24,109.64
0,118,1000,16384,85.26,0.51,224.93
0,118,1000,32768,181.96,1.00,484.70
0,118,1000,65536,368.73,2.03,965.35
0,118,1000,131072,784.45,4.49,1899.68
0,118,1000,262144,1360.40,1013.56,1905.60
0,118,1000,524288,2860.92,2405.53,3929.15
0,118,1000,1048576,6973.16,6271.09,9063.10
0,122,1000,1,6.70,0.12,20.86
0,122,1000,2,6.49,0.11,20.88
0,122,1000,4,7.02,0.10,22.74
0,122,1000,8,6.66,0.10,21.78
0,122,1000,16,6.79,0.10,21.96
0,122,1000,32,7.05,0.11,22.35
0,122,1000,64,7.79,0.10,25.36
0,122,1000,128,9.23,0.11,28.40
0,122,1000,256,12.40,0.22,42.27
